Estudiante_ID,Nota_Matemáticas,Nota_Lenguaje,Nota_Ciencias
1,38.08,70.12,19.33
2,95.12,54.07,54.65
3,73.47,31.64,87.42
4,60.27,81.57,73.49
5,16.45,68.79,80.85
6,16.44,17.1,66.22
7,6.75,91.18,69.54
8,86.75,82.43,85.07
9,60.51,95.03,25.72
10,71.1,72.85,49.45
11,3.04,61.73,22.9
12,97.02,42.41,98.78
13,83.41,93.34,94.46
14,22.02,86.74,4.9
15,19.0,5.48,70.85
16,19.16,3.61,92.6
17,31.12,38.27,18.88
18,52.95,81.24,57.23
19,43.76,98.74,91.63
20,29.83,15.89,4.36
21,61.57,59.82,70.04
22,14.81,38.71,30.44
23,29.92,97.02,92.52
24,37.27,84.37,97.13
25,46.15,83.99,94.48
26,78.73,47.4,47.95
27,20.77,42.07,86.34
28,51.91,28.07,84.61
29,59.65,6.58,32.59
30,5.6,86.61,83.06
31,61.15,81.48,4.66
32,17.88,99.97,60.03
33,7.44,99.67,23.77
34,94.94,55.99,12.94
35,96.6,77.13,8.62
36,81.03,94.53,69.93
37,31.16,85.12,34.65
38,10.67,25.49,72.75
39,68.74,45.6,7.47
40,44.58,13.79,32.21
41,13.08,95.45,54.41
42,50.02,61.01,79.28
43,4.4,23.64,32.56
44,91.02,67.5,62.96
45,26.62,62.19,88.71
46,66.59,36.46,61.97
47,31.86,12.24,24.06
48,52.49,67.49,3.42
49,55.12,52.51,87.14
50,19.3,77.46,3.11
51,96.99,52.5,87.6
52,77.74,85.37,53.36
53,94.01,55.64,93.97
54,89.59,56.53,80.08
55,60.19,87.79,99.8
56,92.27,40.94,35.72
57,9.76,14.27,76.95
58,20.4,3.85,40.79
59,5.48,75.76,48.51
60,33.21,62.41,63.12
61,39.48,70.7,87.49
62,27.86,22.08,98.42
63,83.05,14.5,77.06
64,36.32,2.44,42.36
65,28.81,35.71,42.71
66,54.73,59.4,74.02
67,14.95,39.83,24.64
68,80.42,44.31,11.94
69,8.38,90.51,36.11
70,98.7,35.48,29.44
71,77.45,51.88,30.33
72,20.67,78.58,24.13
73,1.55,40.26,5.17
74,81.73,62.59,2.77
75,70.98,86.37,98.78
76,73.17,95.0,43.35
77,77.36,15.56,39.05
78,8.33,92.73,68.29
79,36.49,49.72,22.61
80,12.47,26.57,95.05
81,86.45,46.45,78.85
82,62.71,98.02,9.85
83,33.76,49.77,42.34
84,7.29,33.55,88.03
85,31.79,63.71,94.53
86,33.19,24.77,47.27
87,73.23,8.51,61.73
88,64.12,13.76,17.54
89,88.83,13.68,99.13
90,47.75,16.04,23.94
91,12.84,14.74,94.33
92,71.61,64.45,65.32
93,76.32,19.01,61.17
94,56.57,35.22,51.76
95,77.33,89.78,23.84
96,49.89,47.92,18.48
97,52.75,67.09,22.83
98,43.33,18.06,19.46
99,3.52,20.04,78.18
100,11.68,5.05,35.66
101,4.11,17.72,6.73
102,64.0,28.58,96.94
103,32.12,18.52,88.49
104,51.35,9.78,92.85
105,90.85,12.94,99.5
106,25.68,46.62,18.22
107,41.63,21.43,40.23
108,75.8,37.06,76.07
109,23.65,50.84,69.91
110,8.62,69.35,16.24
111,29.69,4.89,81.77
112,16.96,80.14,23.22
113,93.04,63.16,23.16
114,81.0,9.09,54.16
115,63.71,87.48,59.7
116,87.27,92.17,58.43
117,80.56,7.05,10.06
118,19.47,28.41,87.87
119,89.36,80.81,27.29
120,54.39,75.08,13.82
121,80.94,19.27,88.99
122,89.71,21.73,95.61
123,32.48,37.68,86.35
124,11.9,48.97,81.14
125,23.57,62.21,65.87
126,43.28,37.52,55.53
127,81.98,46.79,9.61
128,86.21,75.0,41.44
129,1.69,4.63,37.9
130,51.56,25.99,26.72
131,42.32,71.62,72.62
132,22.99,89.63,50.09
133,12.87,51.66,9.02
134,34.42,53.68,22.8
135,94.35,11.61,68.64
136,33.0,45.29,8.54
137,52.36,53.73,85.27
138,70.6,25.0,50.02
139,37.0,27.66,48.58
140,97.21,38.35,59.65
141,96.28,2.99,82.64
142,25.93,32.89,35.43
143,50.23,21.93,68.12
144,30.79,33.42,57.01
145,29.2,12.86,27.44
146,4.65,89.16,87.98
147,61.35,59.77,79.95
148,50.77,68.23,66.19
149,6.1,79.13,85.21
150,28.59,50.35,86.86
151,90.92,9.61,71.13
152,24.72,54.17,83.86
153,15.34,59.1,70.05
154,49.46,74.8,68.33
155,98.58,43.73,62.24
156,24.96,13.63,75.52
157,67.54,29.09,16.7
158,76.4,36.95,88.21
159,24.53,64.95,87.31
160,73.09,57.51,3.9
161,37.41,36.25,82.76
162,63.6,98.67,13.76
163,63.72,60.97,34.18
164,54.04,24.49,74.61
165,9.94,11.08,16.92
166,83.69,16.13,81.98
167,32.76,25.35,83.38
168,19.47,16.91,51.24
169,5.04,19.47,1.63
170,59.5,29.22,29.42
171,68.08,18.16,62.08
172,2.64,89.78,98.14
173,51.7,8.94,63.55
174,23.42,52.93,26.72
175,64.87,41.63,63.77
176,18.26,98.26,54.46
177,69.4,12.09,78.2
178,39.29,40.39,11.59
179,93.74,96.98,76.34
180,14.61,86.69,54.59
181,34.77,81.89,96.34
182,12.23,26.53,34.85
183,92.54,17.92,63.63
184,87.86,67.2,93.27
185,26.54,93.01,11.15
186,66.34,56.12,93.79
187,81.9,57.59,69.1
188,55.96,28.72,7.72
189,53.44,77.18,30.8
190,24.94,19.52,71.11
191,10.22,33.04,7.67
192,89.82,43.12,58.63
193,90.14,51.25,35.24
194,63.68,25.0,62.47
195,34.56,12.37,5.53
196,35.57,61.45,87.28
197,72.87,29.57,97.38
198,89.81,58.54,96.92
199,88.82,16.28,75.22
200,78.21,48.63,13.88
201,64.56,53.73,76.07
202,9.33,6.13,3.43
203,17.0,34.32,3.19
204,89.96,14.31,33.04
205,61.04,7.27,49.38
206,1.91,99.01,77.27
207,11.05,32.91,68.65
208,66.69,81.18,45.14
209,1.5,26.21,28.09
210,16.92,68.47,99.72
211,55.32,76.26,43.19
212,69.5,59.97,45.69
213,65.54,47.69,17.2
214,23.2,41.77,79.69
215,71.51,35.54,69.67
216,24.49,93.02,22.86
217,33.21,83.23,9.16
218,74.9,96.54,68.37
219,65.31,13.31,65.8
220,85.07,73.36,28.05
221,66.1,93.9,95.14
222,57.26,18.94,15.95
223,10.27,7.58,43.8
224,37.4,74.37,94.42
225,27.26,57.87,42.55
226,25.15,84.34,64.21
227,97.33,14.84,40.36
228,39.92,79.73,28.15
229,89.31,20.96,98.41
230,63.48,17.2,41.52
231,79.69,17.26,89.52
232,50.76,81.64,23.77
233,58.11,66.85,22.1
234,49.76,52.78,4.08
235,20.33,36.52,65.52
236,72.52,87.84,37.48
237,28.8,39.85,86.57
238,3.41,81.84,47.85
239,64.9,44.47,96.85
240,18.53,38.32,19.37
241,94.11,46.81,86.99
242,95.44,30.84,77.88
243,91.57,75.01,77.32
244,37.65,50.77,84.63
245,2.53,23.99,76.34
246,92.9,90.06,63.0
247,43.39,39.01,13.99
248,96.7,54.81,4.22
249,96.4,90.74,92.16
250,85.45,62.8,62.05
251,30.15,12.57,79.86
252,39.12,94.04,48.67
253,85.26,63.14,12.61
254,32.38,34.16,13.39
255,17.78,14.79,68.87
256,56.12,79.61,43.6
257,93.68,62.39,20.85
258,69.91,53.81,49.67
259,57.44,89.5,7.36
260,10.62,79.07,58.62
261,61.89,16.02,27.63
262,99.02,31.86,79.96
263,14.87,25.6,31.73
264,52.31,74.65,46.07
265,87.86,4.32,2.15
266,74.34,57.42,8.17
267,70.0,76.48,39.86
268,70.55,87.8,48.51
269,36.59,34.87,60.4
270,30.07,82.3,29.87
271,81.13,11.95,69.8
272,81.2,84.8,86.15
273,86.84,13.62,78.21
274,91.41,40.33,4.92
275,51.62,79.93,48.57
276,50.65,15.84,11.39
277,80.03,23.7,24.96
278,65.35,72.5,98.68
279,70.49,72.28,15.11
280,79.78,64.47,50.39
281,89.11,69.7,62.2
282,34.46,54.73,70.54
283,38.18,25.93,56.41
284,10.3,35.22,1.97
285,58.25,18.98,33.32
286,4.56,90.94,52.25
287,47.09,58.76,9.7
288,54.72,40.68,35.71
289,29.37,46.74,4.29
290,59.49,94.78,8.78
291,4.02,16.18,40.3
292,4.7,59.04,14.14
293,82.44,51.08,57.19
294,36.66,61.53,69.26
295,13.58,2.79,80.26
296,52.7,87.34,20.81
297,77.23,93.28,17.58
298,22.37,56.95,11.35
299,62.67,69.97,64.01
300,9.45,92.33,70.94
301,6.12,71.02,4.13
302,53.6,16.1,93.69
303,54.52,58.05,6.15
304,64.11,61.06,54.59
305,72.88,42.99,71.2
306,97.61,73.91,87.23
307,52.11,93.5,71.69
308,32.97,92.63,80.37
309,79.72,45.63,34.61
310,27.81,12.21,81.67
311,44.46,98.5,8.93
312,8.77,84.05,89.59
313,3.51,13.34,55.21
314,96.3,92.16,81.91
315,83.76,87.12,45.78
316,69.9,52.36,64.71
317,41.49,59.54,53.11
318,18.16,40.5,73.43
319,16.49,6.42,9.08
320,25.77,34.18,6.97
321,55.37,80.48,25.46
322,71.74,1.46,16.79
323,66.36,34.02,87.31
324,28.71,40.42,22.7
325,95.53,54.2,97.61
326,74.05,92.07,34.35
327,55.88,35.29,19.03
328,61.56,35.35,79.18
329,42.54,74.01,66.21
330,25.53,45.77,50.32
331,36.24,23.24,55.98
332,76.03,45.79,72.2
333,2.42,14.94,23.62
334,12.49,18.46,99.64
335,5.55,50.34,97.5
336,5.03,42.47,65.38
337,85.69,91.57,20.75
338,70.66,36.88,68.34
339,47.94,58.48,8.15
340,10.69,63.59,4.03
341,49.67,2.3,26.51
342,47.87,66.69,46.8
343,18.15,18.63,86.96
344,43.95,96.15,72.99
345,40.45,15.72,74.53
346,61.97,42.05,43.12
347,63.87,9.45,35.25
348,5.49,99.69,37.73
349,38.09,50.72,98.78
350,62.96,59.94,4.97
351,50.81,7.64,86.84
352,85.79,75.25,58.29
353,66.21,21.78,44.42
354,17.13,89.91,72.8
355,7.99,21.31,49.18
356,64.6,19.88,87.47
357,3.62,4.62,90.17
358,58.99,47.73,42.75
359,94.08,56.92,28.41
360,57.97,7.51,59.64
361,39.43,77.78,91.32
362,64.69,45.88,21.86
363,46.37,52.91,62.67
364,55.02,44.64,63.52
365,94.21,40.68,73.58
366,39.22,56.4,14.03
367,96.16,16.37,71.87
368,90.63,19.01,90.99
369,20.38,86.32,18.79
370,7.87,94.67,24.52
371,10.98,37.96,97.17
372,2.8,27.8,18.92
373,10.35,64.76,85.58
374,68.62,41.46,49.74
375,8.05,3.51,25.48
376,32.58,16.46,87.2
377,84.64,71.88,45.09
378,3.3,66.23,51.97
379,81.63,3.68,36.56
380,28.9,22.98,59.7
381,12.7,23.88,17.19
382,69.98,67.52,39.72
383,63.27,2.95,96.97
384,87.87,11.31,26.56
385,73.77,80.19,66.02
386,80.54,18.68,33.19
387,28.92,65.62,77.57
388,18.57,24.58,13.96
389,75.31,10.84,97.01
390,80.88,25.07,45.93
391,99.06,72.5,24.37
392,41.85,85.71,8.28
393,37.83,83.19,17.81
394,77.86,40.32,52.46
395,34.74,67.14,34.36
396,93.14,21.29,83.06
397,85.98,30.02,43.66
398,43.47,89.74,25.62
399,75.34,2.29,62.1
400,75.7,9.47,70.97
401,11.21,21.58,17.54
402,90.35,3.63,17.59
403,51.02,18.96,4.63
404,82.82,58.72,73.9
405,32.68,42.72,66.72
406,89.66,89.37,47.99
407,39.53,81.93,84.57
408,2.07,34.84,80.76
409,90.63,26.68,58.95
410,10.04,38.59,86.96
411,32.61,59.44,21.38
412,95.06,27.54,12.08
413,95.11,62.79,27.71
414,57.77,41.53,6.65
415,63.55,55.65,53.59
416,45.4,44.18,93.72
417,30.03,30.15,4.9
418,33.54,94.9,13.09
419,67.58,76.6,45.77
420,75.49,14.87,93.45
421,79.37,86.98,32.3
422,79.17,49.26,51.22
423,10.03,89.56,5.12
424,49.95,80.19,15.69
425,6.7,43.1,98.68
426,55.4,3.22,96.55
427,44.71,27.6,1.49
428,88.88,54.62,95.23
429,35.74,63.71,64.27
430,12.59,26.53,86.92
431,15.16,14.8,46.02
432,76.39,83.66,52.04
433,62.2,98.46,49.4
434,11.01,53.04,67.02
435,9.33,18.0,14.83
436,70.4,27.96,3.97
437,8.2,2.82,31.49
438,82.36,91.52,70.76
439,70.92,12.66,20.98
440,9.05,58.08,67.67
441,9.4,28.13,97.02
442,98.68,55.86,10.3
443,38.05,65.49,67.59
444,37.69,83.14,44.93
445,81.47,21.44,86.95
446,94.78,2.09,18.54
447,98.61,14.55,69.57
448,75.58,90.1,83.97
449,38.25,87.52,94.52
450,9.27,60.14,68.64
451,77.94,60.45,50.22
452,56.28,66.84,62.17
453,43.0,18.36,87.02
454,90.73,91.53,57.49
455,12.01,42.46,4.01
456,49.77,38.93,93.16
457,2.12,52.37,69.26
458,47.4,5.65,67.97
459,6.57,17.46,22.35
460,12.76,74.07,66.23
461,12.64,9.2,39.99
462,65.27,60.71,65.47
463,74.86,25.29,11.55
464,58.75,39.54,66.13
465,96.26,29.58,99.94
466,38.11,36.21,5.77
467,29.29,72.19,97.74
468,86.99,30.42,41.28
469,23.14,57.07,87.2
470,96.36,48.13,78.46
471,2.2,66.7,57.13
472,97.02,93.75,74.11
473,5.27,73.52,87.97
474,89.22,22.28,41.01
475,53.24,4.09,33.38
476,99.3,26.96,67.09
477,8.31,59.91,80.98
478,55.83,6.09,76.47
479,96.96,50.14,79.98
480,52.79,60.09,44.12
481,63.31,34.09,81.97
482,69.88,77.32,12.9
483,46.0,11.55,54.9
484,63.13,8.44,1.57
485,58.85,73.09,33.13
486,90.21,50.05,37.28
487,5.5,69.15,40.22
488,28.82,44.05,69.85
489,95.09,25.39,39.47
490,89.14,82.09,45.42
491,46.11,80.14,24.52
492,62.39,69.77,37.95
493,28.46,27.94,23.5
494,19.62,59.43,8.25
495,46.91,36.74,60.74
496,35.98,10.07,67.15
497,58.78,91.81,62.33
498,8.7,14.55,46.89
499,97.47,95.07,38.6
500,98.63,45.15,86.47
